"id","length","latency"
"t89",358.902234277688,100
"t38",1.68366755000602,1.51530079500542
"t51",13.7775833075357,12.3998249767821
"t3",23.7345834839241,21.3611251355317
"t68",216.753341199604,100
"t50",115.295813588153,100
"t27",301.874119636223,100
"t58",316.387885877994,100
"t96",44.4736013743591,40.0262412369232
"t6",139.035074964459,100
"t55",114.991291579788,100
"t5",187.588760572932,100
"t46",280.426927839,100
"t2",48.1718674332551,43.3546806899296
"t90",124.916822113227,100
"t52",35.3461066947903,31.8114960253112
"t29",55.2850134813498,49.7565121332148
"t23",127.27046337433,100
"t70",25.1463735520856,22.631736196877
"t41",100.999523263959,100
"t79",71.2948031587889,64.16532284291
"t37",142.902909508296,100
"t36",26.1944661271996,23.5750195144796
"t57",27.0713233534343,24.3641910180909
"t75",142.246693963492,100
"t76",297.617672384172,100
"t34",55.5437972154227,49.9894174938805
"t64",12.1274490112537,10.9147041101283
"t17",91.7498786597894,82.5748907938104
"t10",355.199795393671,100
"t100",266.682077250067,100
"t30",10.7692736541449,9.69234628873037
"t83",379.790816146334,100
"t14",140.837998129146,100
"t92",682.949130779645,100
"t60",18.858990404754,16.9730913642786
"t77",18.9105673415734,17.019510607416
"t16",208.586420058906,100
"t85",101.929234988662,100
"id","length","latency"
"t20",548.071072793884,100
"t95",261.270662380476,100
"t25",37.0085064528274,33.3076558075447
"t53",117.239090978142,100
"t45",112.131474544853,100
"t84",168.885288948432,100
"t57",63.9449074065633,57.550416665907
"t72",136.750813694864,100
"t87",429.412957283756,100
"t82",117.259930848214,100
"t68",150.613361607223,100
"t42",132.366925910089,100
"t2",36.2721036647376,32.6448932982639
"t36",36.3988513151571,32.7589661836414
"t79",107.158197000768,100
"t71",70.3950364728571,63.3555328255714
"t29",48.0994851657219,43.2895366491498
"t54",121.790310118611,100
"t77",30.9853031210932,27.8867728089839
"t3",169.912301110565,100
"t49",156.419239893266,100
"t93",75.666895385903,68.1002058473127
"t40",48.2395550114793,43.4155995103314
"t38",165.783501180755,100
"t10",35.0357033583477,31.532133022513
"t76",5.28389746127823,4.75550771515041
"t28",122.90685754847,100
"t64",69.6009888067433,62.640889926069
"t78",18.2930149760982,16.4637134784884
"t17",81.0138980755619,72.9125082680057
"t97",73.028140069358,65.7253260624222
"t98",203.319220145936,100
"t14",11.020312400643,9.91828116057868
"t51",82.7339876332617,74.4605888699355
"t37",30.2614151423472,27.2352736281125
"t4",199.657410813919,100
"t9",218.118469447559,100
"t6",313.728781631338,100
"t33",361.818419837531,100
"t1",392.941360237675,100
"t35",95.8834002517256,86.295060226553
"t58",234.102450880187,100
"t39",260.567366839721,100
"t41",271.418631300554,100
"t89",253.168720793519,100
"t34",463.91495502827,100
"t56",212.016784722288,100
"t27",191.625432167311,100
"t85",212.208537492143,100
"t63",268.159168284305,100
"id","length","latency"
"t9",479.338626657383,100
"t55",235.129703465495,100
"t28",328.955946125253,100
"t27",30.2095615765713,27.1886054189142
"t7",30.6868127542234,27.6181314788011
"t79",338.106297145226,100
"t37",509.47910532169,100
"t29",31.3938321129965,28.2544489016969
"t8",95.2271687798466,85.7044519018619
"t74",73.3787918660373,66.0409126794336
"t25",551.631170908926,100
"t16",350.572425721621,100
"t46",417.689594951084,100
"t76",1.04611814573673,0.941506331163055
"t82",22.5152856481461,20.2637570833315
"t54",71.2097337871608,64.0887604084447
"t57",194.234065583518,100
"t80",23.7822912669776,21.4040621402798
"t73",174.314591583679,100
"t20",446.83479434435,100
"t19",16.2987036367085,14.6688332730377
"t17",47.1606630144383,42.4445967129945
"t14",162.78687230232,100
"t94",148.165704094046,100
"t32",122.482626566072,100
"t50",28.2884066938705,25.4595660244834
"t81",131.175792844167,100
"t26",49.549759122192,44.5947832099728
"t86",61.3010178478412,55.1709160630571
"t48",291.944414716916,100
"t96",523.270662838786,100
"t13",67.1467146014757,60.4320431413281
"t33",34.3029822753579,30.8726840478221
"t63",35.2585470279846,31.7326923251861
"t47",89.9714634053721,80.9743170648349
"t24",96.5138400704,86.86245606336
"t88",501.859560859869,100
"t38",123.059552197696,100
"t6",219.924105541774,100
"t2",79.7337945166032,71.7604150649429
"t89",146.440921956843,100
"t34",85.8002886245517,77.2202597620966
"t15",200.144801537185,100
"t56",129.630843589737,100
"t11",184.317114870374,100
"t36",329.164221552288,100
"t61",170.227783742796,100
"t30",251.29090683918,100
"t12",423.125684158897,100
"t93",206.979545626075,100
"id","length","latency"
"t56",260.680776757267,100
"t50",64.6213084604852,58.1591776144367
"t45",15.4129785759195,13.8716807183276
"t18",45.6315416104804,41.0683874494324
"t51",150.775630278523,100
"t80",49.6364416142291,44.6727974528062
"t59",220.43958342717,100
"t27",220.733648622754,100
"t88",72.8971138603142,65.6074024742828
"t2",419.657008870106,100
"t7",147.793262243348,100
"t86",181.387956588109,100
"t44",107.848816655158,100
"t72",323.669876573041,100
"t35",182.296923671043,100
"t33",81.5725728904679,73.4153156014211
"t68",59.4408864747909,53.4967978273118
"t32",71.6386354067882,64.4747718661094
"t87",349.230749344699,100
"t16",129.781664868908,100
"t60",19.2990041441867,17.369103729768
"t78",71.4736797113133,64.3263117401819
"t8",68.364658878784,61.5281929909056
"t34",261.945961379272,100
"t79",20.400249168523,18.3602242516707
"t42",23.6777329913182,21.3099596921864
"t93",17.9722975010975,16.1750677509878
"t69",32.577911821219,29.3201206390971
"t70",40.6464193295899,36.5817773966309
"t30",480.476635741501,100
"t37",118.240964122962,100
"t15",81.0347087668788,72.9312378901909
"t31",124.529914960552,100
"t83",95.6209437711925,86.0588493940733
"t71",11.9420671461971,10.7478604315774
"t9",86.38222***REMOVED***5382,77.7439995241844
"t10",1.21103730440564,1.08993357396507
"t19",161.28019974392,100
"t12",135.196085179447,100
"t94",158.204127347644,100
"t55",59.4409741762101,53.4968767585891
"t67",437.183988948462,100
"t14",183.722817911268,100
"t26",358.182026470326,100
"t65",25.7347147916287,23.1612433124658
"t73",366.985577547413,100
"t13",239.260756384119,100
"t62",247.955517939646,100
"t74",232.405143027324,100
"t85",287.816768310049,100
"id","length","latency"
"t15",30.4961570918126,27.4465413826314
"t8",122.597736727604,100
"t83",49.3634657223213,44.4271191500892
"t38",45.1668281361565,40.6501453225408
"t98",91.9072041083114,82.7164836974802
"t2",143.531082657326,100
"t22",13.3533609175481,12.0180248257933
"t23",28.8628916312348,25.9766024681113
"t12",2.34646935231103,2.11182241707993
"t86",9.62114172786141,8.65902755507527
"t82",54.4643880749529,49.0179492674576
"t79",21.4686620873547,19.3217958786192
"t20",24.6189391971593,22.1570452774434
"t62",17.1225395043493,15.4102855539144
"t64",137.930085577661,100
"t28",353.3***REMOVED***3902063,100
"t41",138.503440646022,100
"t50",123.276035511746,100
"t67",104.591992549487,100
"t45",10.4204405989019,9.37839653901171
"t17",14.8897145894582,13.4007431305124
"t10",0.361645115367992,0.325480603831193
"t30",133.231767851683,100
"t77",206.496104921802,100
"t69",15.1468006087071,13.6321205478363
"t94",49.0355874501233,44.132028705111
"t95",165.423787215201,100
"t68",112.27032982112,100
"t47",119.420490048485,100
"t58",6.28282326875296,5.65454094187767
"t97",442.175394596843,100
"t53",136.643382523938,100
"t16",7.04460117971257,6.34014106174132
"t93",68.5618774935751,61.7056897442176
"t18",200.559333117203,100
"t13",98.8617647375995,88.9755882638396
"t39",15.6729905756442,14.1056915180798
"t87",28.8408272801043,25.9567445520939
"t51",230.216181244484,100
"t61",284.932048001287,100
"t72",312.720573909699,100
"t74",64.0583116038338,57.6524804434504
"t84",416.383958202867,100
"t52",182.305327394075,100
"t89",344.387280190609,100
"t37",427.44124380926,100
"t26",387.341195792129,100
"t6",117.939251179239,100
"t14",399.878342142539,100
"t100",329.180825435239,100
"id","length","latency"
"t47",26.8629308551279,24.1766377696151
"t75",117.441318495362,100
"t32",55.1001195087197,49.5901075578477
"t70",6.28327619229532,5.65494857306579
"t9",95.7387251966055,86.164852676945
"t25",259.426663437489,100
"t14",149.320847148665,100
"t61",139.370366019045,100
"t68",280.388634406087,100
"t71",49.6942986885573,44.7248688197016
"t28",107.961755123515,100
"t11",14.6324541327017,13.1692087***REMOVED***15
"t22",159.64329622108,100
"t12",98.2867809031191,88.4581028128071
"t35",60.9259286551478,54.833335789633
"t84",74.9028676056588,67.4125808450929
"t7",161.214930264026,100
"t63",15.3901004305684,13.8510903875116
"t3",33.4253478804867,30.082813092438
"t95",161.841354885285,100
"t91",388.846036467637,100
"t17",132.481170761368,100
"t78",97.3632769297355,87.626949236762
"t97",141.372323798221,100
"t55",73.4248354509209,66.0823519058288
"t26",6.88611829552929,6.19750646597636
"t36",42.5422886586259,38.2880597927633
"t98",24.3756527379264,21.9380874641338
"t87",37.5572504615843,33.8015254154259
"t39",48.2416961660347,43.4175265494312
"t37",57.5393158297177,51.7853842467459
"t8",87.1224510428706,78.4102059385835
"t45",49.5689948339655,44.6120953505689
"t40",346.539068672933,100
"t42",200.331968958616,100
"t5",41.7724143335879,37.5951729002291
"t85",326.48969730306,100
"t74",16.7314139656241,15.0582725690617
"t52",247.961634442496,100
"t65",19.0349870773523,17.1314883696171
"t1",98.9184125140828,89.0265712626745
"t49",183.549223659938,100
"t59",81.0589282906822,72.953035461614
"t62",132.172047501377,100
"t30",144.734253781077,100
"t77",116.353173246138,100
"t72",214.674158952182,100
"t64",178.164958684874,100
"t88",141.585311395766,100
"t79",314.535877123887,100
"id","length","latency"
"t86",44.098421987605,39.6885797888445
"t31",208.735758343912,100
"t58",139.265976823432,100
"t56",170.883514757296,100
"t19",107.304393001516,100
"t34",131.804715256236,100
"t20",172.141261246317,100
"t12",170.541786990998,100
"t40",27.739177094644,24.9652593851796
"t6",125.821486079079,100
"t75",0.788778936071367,0.70990104246423
"t1",119.824974593153,100
"t14",21.4703195045172,19.3232875540655
"t8",4.06100566184728,3.65490509566255
"t3",91.7418484139271,82.5676635725344
"t47",40.3493068539615,36.3143761685653
"t85",607.090742329664,100
"t100",224.602312348094,100
"t84",278.206798024062,100
"t46",15.4032469321278,13.862922238915
"t11",54.2386969029374,48.8148272126436
"t61",134.636750250159,100
"t30",41.2053970986269,37.0848573887642
"t27",100.338694851075,100
"t89",161.879492739422,100
"t91",103.861047512462,100
"t28",18.812625352326,16.9313628170934
"t76",90.9343836056235,81.8409452450611
"t26",58.6247220967302,52.7622498870572
"t9",22.7145278286723,20.4430750458051
"t78",166.172132961757,100
"t44",91.4554578561331,82.3099120705198
"t70",162.306925104684,100
"t93",150.870510389371,100
"t65",38.7716289486864,34.8944660538177
"t41",132.93826251213,100
"t98",227.447655215131,100
"t59",46.6975197207591,42.0277677486832
"t71",26.2269597990019,23.6042638191017
"t67",96.8278321745231,87.1450489570708
"t92",93.6977040489255,84.327933644033
"t94",132.691998507311,100
"t68",489.131878628581,100
"t63",68.0708938579417,61.2638044721475
"t82",323.697586988704,100
"t7",113.524170297589,100
"t37",246.230160058736,100
"t74",113.527418108036,100
"t13",381.035964663734,100
"t77",288.379175645487,100
"id","length","latency"
"t11",138.766846485105,100
"t67",79.1178785296859,71.2060906767173
"t64",286.787391853179,100
"t23",243.105347443533,100
"t50",45.3707811136309,40.8337030022678
"t58",165.632209737632,100
"t24",0.996788586706771,0.897109728036094
"t86",28.6079647480624,25.7471682732561
"t42",109.010211075551,100
"t54",202.225038662571,100
"t16",25.1710394948402,22.6539355453562
"t63",38.8004970241066,34.9204473216959
"t56",7.95879435957659,7.16291492361893
"t79",18.0630732610646,16.2567659349581
"t31",431.287788256429,100
"t66",95.2255516437808,85.7029964794027
"t43",25.9094040578052,23.3184636520247
"t9",75.1067353427295,67.5960618084566
"t65",15.7577274526482,14.1819547073834
"t95",10.0888908586121,9.08000177275089
"t13",6.62996475232785,5.96696827709507
"t40",184.422560390633,100
"t28",67.2030993832764,60.4827894449487
"t45",82.5527681036656,74.297491293299
"t46",116.556043838291,100
"t32",256.447016474519,100
"t17",87.9826893061609,79.1844203755448
"t30",80.7383912679879,72.6645521411891
"t59",77.1710141768122,69.4539127591309
"t19",57.868161890739,52.0813457016651
"t84",15.8682125551377,14.2813912996239
"t81",1.***REMOVED***8367352495,1.07494530617246
"t25",116.238472549514,100
"t94",8.75630771446276,7.88067694301649
"t57",302.166089066702,100
"t1",17.0854288163732,15.3768859347359
"t37",96.5218956324743,86.8697060692269
"t47",24.7460325594748,22.2714293035273
"t73",131.410662585993,100
"t38",364.041426768274,100
"t49",89.6988587967285,80.7289729170556
"t60",122.704748625785,100
"t2",189.142007437353,100
"t78",128.134947640485,100
"t85",168.706025407136,100
"t71",472.923592822083,100
"t3",140.638975259071,100
"t68",126.398857682668,100
"t82",186.749353474946,100
"t18",480.154498089652,100
"id","length","latency"
"t88",54.5516580142011,49.0964922127809
"t4",30.1278888013131,27.1150999211818
"t36",49.2220211724893,44.2998190552404
"t35",83.056820828796,74.7511387459164
"t83",60.0076349149058,54.0068714234152
"t32",27.7659021578963,24.9893119421067
"t71",174.436677280974,100
"t16",43.5950521700636,39.2355469530572
"t51",112.978627445851,100
"t24",64.3725561356543,57.9353005220889
"t40",102.246636686158,100
"t11",156.779041445078,100
"t85",41.4350968720175,37.2915871848158
"t3",251.354511649942,100
"t79",13.0654769253517,11.7589292328166
"t49",30.7242349988373,27.6518114989536
"t54",51.0212700301763,45.9191430271587
"t21",133.025177816131,100
"t68",147.249461723842,100
"t86",177.444493419957,100
"t72",16.9697321434503,15.2727589291053
"t67",159.192611330971,100
"t23",1.99439598191543,1.79495638372389
"t5",53.2475027202265,47.9227524482039
"t70",56.0154419565481,50.4138977608933
"t93",98.7187453099984,88.8468707789986
"t92",28.9247113864064,26.0322402477658
"t50",45.1583032309177,40.6424729078259
"t19",66.0354804374649,59.4319323937184
"t29",38.6708663874608,34.8037797487147
"t74",169.286284910116,100
"t42",67.3271844494716,60.5944660045244
"t61",224.925698965681,100
"t57",16.3515673868551,14.7164106481696
"t73",129.577291917971,100
"t90",182.319398397253,100
"t25",111.608336036158,100
"t31",180.667391633162,100
"t60",213.064381146339,100
"t1",213.489604896398,100
"t47",76.7171468778304,69.0454321900473
"t77",211.103530739004,100
"t34",110.992983963567,100
"t30",74.9718984314436,67.4747085882993
"t18",284.835708771981,100
"t46",265.505814833094,100
"t80",119.50014546852,100
"t53",132.501914383122,100
"t65",228.281121425045,100
"t94",102.09644228818,100
"id","length","latency"
"t7",57.9784148922355,52.1805734030119
"t54",232.681214615227,100
"t20",19.4377596608385,17.4939836947547
"t56",160.789414163871,100
"t88",129.5768293025,100
"t63",80.37648481876,72.338836336884
"t50",13.341973285136,12.0077759566224
"t37",217.221032692518,100
"t76",64.4637399217293,58.0173659295563
"t64",420.349274857865,100
"t45",221.102599148554,100
"t71",76.5273819488781,68.8746437539903
"t11",181.782371396235,100
"t39",99.4092531453294,89.4683278307965
"t16",268.493863593782,100
"t67",9.29722269081276,8.36750042173148
"t3",115.952010870116,100
"t15",271.404594159576,100
"t51",29.4035864199084,26.4632277779175
"t18",107.994839702486,100
"t73",400.899153992463,100
"t41",11.7595096868031,10.5835587181228
"t83",123.754222161955,100
"t97",44.1773983149135,39.7596584834221
"t38",276.478516981478,100
"t52",452.516110600152,100
"t26",149.482834360715,100
"t94",8.0083318885163,7.20749869966467
"t58",82.3126830107487,74.0814147096739
"t69",323.94972615205,100
"t100",435.771306143255,100
"t96",30.6346780946294,27.5712102851665
"t12",15.5713205552804,14.0141884997524
"t95",41.3251981430526,37.1926783287473
"t75",379.687052627177,100
"t62",131.957123235421,100
"t81",225.129115354804,100
"t1",141.553597076553,100
"t61",64.2002535248564,57.7802281723708
"t60",149.985817788106,100
"t80",108.756881222954,100
"t30",267.867408621472,100
"t79",9.87831999585228,8.89048799626705
"t8",148.156671415165,100
"t66",266.559370158805,100
"t46",31.135355414697,28.0218198732273
"t4",461.535704866979,100
"t68",235.160094245779,100
"t13",106.254646807393,100
"t72",256.559905117828,100
"id","length","latency"
"t3",122.114829322652,100
"t10",36.1123884091922,32.501149568273
"t39",64.6329581464766,58.1696623318289
"t54",307.691616233712,100
"t91",38.1599007041692,34.3439106337522
"t81",80.4166052713354,72.3749447442019
"t63",63.4604645229368,57.1144180706431
"t66",312.609428475063,100
"t86",237.343438129303,100
"t100",276.883583761708,100
"t93",167.86472002884,100
"t2",93.4742852841389,84.126856755725
"t50",0.467661863028979,0.420895676726082
"t84",54.4707443607263,49.0236699246536
"t37",31.5502812834695,28.3952531551226
"t90",48.6319425034274,43.7687482530846
"t11",11.4424918828295,10.2982426945465
"t41",61.1447686772476,55.0302918095229
"t24",119.850619900488,100
"t31",10.7680939517847,9.69128455660627
"t61",60.5308896563897,54.4778006907507
"t19",28.6289356460286,25.7660420814257
"t28",95.59562312609,86.036060813481
"t70",42.3473440364789,38.1126096328311
"t40",187.610725012455,100
"t56",88.4142494236785,79.5728244813106
"t14",106.817294740508,100
"t98",157.003566860681,100
"t87",55.3186673507521,49.7868006156769
"t6",50.2449579366564,45.2204621429908
"t34",139.036035261356,100
"t16",0.179421400114961,0.161479260103465
"t73",90.8402547586327,81.7562292827694
"t71",41.1795123218374,37.0615610896536
"t48",90.2362744977231,81.2126470479508
"t18",88.9450882170752,80.0505793953677
"t29",71.7388521702699,64.5649669532429
"t27",42.0262197804507,37.8235978024056
"t68",361.728172020688,100
"t30",417.957649563333,100
"t79",455.832578969915,100
"t75",148.519671180431,100
"t94",287.047574866859,100
"t58",171.367281942125,100
"t67",181.333224010681,100
