"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_677-with_ref",100,0,100,50,0,50,11.6848568331534,2893.9988183161,Inf,-Inf,11.6848568331534,2893.9988183161,-23.578649578824,-3.70192303251833,2.90738771846488e-06,0.289449202168203,0.000161925562185987,0,-1787.54483393884,1288.89693177793,NA,1288.89693177793,1271.41033660895,NA,1271.41033660895,0.328445847424425
