"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_246-with_ref",50,50,100,50,50,100,110.137265232044,1476.55358416241,89.4866364388622,1502.56048817482,89.4866364388622,1502.56048817482,-272.921944781201,-112.30989423353,0,0.0176121677093505,0.000220830570491866,0,-79.7542100721024,1,67.3536313376262,74.4488531161313,70.989940782734,52.8166015905627,59.5943755068278,56.2054885486953,0.980406613151678
