"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_920-with_ref",50,50,100,50,50,100,221.625564383469,1728.31058347597,289.838102313676,1725.36882664221,221.625564383469,1728.31058347597,-259.248080649017,-96.5203376155603,0,0.00108800869937033,0.000230197977348826,0,-4.7264042538551,1,74.0804384198815,75.1224888544817,74.6032830650689,61.3823812516246,59.9962996593665,60.6893404554956,0.981245817827419
