"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance","Bin Test"
"SIM_935",50,50,100,50,50,100,132.616907686333,1954.77457802205,60.7342482869529,1975.84051237661,60.7342482869529,1975.84051237661,-279.530096323546,-75.578191798362,0,-0.00812068845670891,0.000216571960471769,0,37.4964904922097,1,64.2864056608751,83.1100729017873,74.2967905448647,51.3597521093678,66.9274153176607,59.1435837135142,0.989381148484592,0.161118160178774
