"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_743-with_ref",50,50,100,50,50,100,236.474536240667,2107.59205954015,171.31506090359,2097.58449885481,171.31506090359,2107.59205954015,-240.180195444157,-80.8280465466965,0,0.0146976374896445,0.00020786156286833,0,-70.7087798572684,1,99.275396933802,103.462624519216,101.390628533332,74.6089981202053,84.4681320956719,79.5385651079386,0.97891149947863
