"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_205-with_ref",50,50,100,50,50,100,69.8357183789974,3819.14550492113,46.0107651428549,3788.21656552728,46.0107651428549,3819.14550492113,-266.60011109628,-4.34839246995758,0,0.0257320454215414,0.000196279034339617,0,-131.099307208827,1,80.723813815646,86.0339328029306,83.4211355427456,62.0576337918567,65.6935986196507,63.8756162057537,0.996923792563848
