"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_975-with_ref",50,50,100,50,50,100,366.986268538973,1621.83058474777,89.6335354392836,1748.68173360566,89.6335354392836,1748.68173360566,-297.314183456838,-109.362181156402,0,0.00388902628386006,0.000235960038076416,0,-16.4817157835878,1,49.3909757157914,69.0222292321631,60.0147340672904,41.2194787400079,60.4491568585018,50.8343177992548,0.98706872179787
