"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_704-with_ref",50,50,100,50,50,100,263.068704386902,4499.69577102982,141.247272737638,4531.81434257688,141.247272737638,4531.81434257688,-254.529194652916,15.4019525650251,0,0.00739290438047082,0.000202509804387162,0,-36.5064022596008,1,88.2780750526903,77.209749882892,82.928776706241,61.4606273578848,61.6549964087348,61.5578118833098,0.997940549036314
