"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_559-with_ref",100,0,100,50,0,50,150.952669034984,1265.83709798481,Inf,-Inf,150.952669034984,1265.83709798481,-236.974500387999,-203.831356279815,3.0633799941171e-09,0.174553582566716,0.000156471894702114,0,-1115.55869441618,458.895775447619,NA,458.895775447619,390.161232112303,NA,390.161232112303,0.457170959550747
