"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance","Bin Test"
"SIM_523",50,50,100,50,50,100,114.651123439456,2592.8100121226,101.435506595114,2593.63935015741,101.435506595114,2593.63935015741,-247.171524202906,-51.3832985237993,0,-0.000570110055492583,0.000236970029363917,0,2.40583189791085,1,81.2006382998268,81.9865159844667,81.5945232952878,61.5625414774869,63.3512028712519,62.4568721743694,0.990524622160973,0.335905516882683
