"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_965-with_ref",100,0,100,50,0,50,54.9327907668175,1883.98658697937,Inf,-Inf,54.9327907668175,1883.98658697937,-120.113936867649,-92.8528521126492,6.32533385669376e-08,0.226077763255719,0.000143706908713303,0,-1573.18646180572,896.256344792555,NA,896.256344792555,828.581092933788,NA,828.581092933788,0.404706099729388
