"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_960-with_ref",100,0,100,50,0,50,60.616060966248,1113.2329369583,Inf,-Inf,60.616060966248,1113.2329369583,-285.498418555199,-252.240356509529,2.88784152147059e-09,0.0921614872616689,0.000163066411232614,0,-565.177626495997,345.475726047493,NA,345.475726047493,309.438018318593,NA,309.438018318593,0.458132236454425
