"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_939-with_ref",50,50,100,50,50,100,14.6565582494436,4718.30976118997,20.621795931046,4636.08988691434,14.6565582494436,4718.30976118997,-273.389247530689,12.7148936742606,0,0.00329947706759626,0.000209803746510305,0,-15.7264926030966,1,70.5630753836222,67.665596078571,69.1295179364903,57.3877265285984,56.9110009250058,57.1493637268021,0.998322578177311
