"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_928-with_ref",50,50,100,50,50,100,192.607615489632,2497.7531454538,193.369839486128,2527.13299295731,192.607615489632,2527.13299295731,-267.443874311805,-85.6843898326436,0,0.0187550589547388,0.000180902263785295,0,-103.675092629014,1,86.8494687068755,93.8938410118341,90.4402664597527,69.501477046515,75.67768948776,72.5895832671375,0.987289647878652
