"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_925-with_ref",100,0,100,50,0,50,123.294189728251,1731.26452556066,Inf,-Inf,123.294189728251,1731.26452556066,-164.847324215084,-137.377125259759,5.67831386355522e-08,0.231362950846084,0.000142511881370078,0,-1623.46429379649,722.639173715114,NA,722.639173715114,658.559788192204,NA,658.559788192204,0.406687453052068
