"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_234-with_ref",100,0,100,50,0,50,178.97036500967,1152.32571877688,Inf,-Inf,178.97036500967,1152.32571877688,-269.266611521756,-235.67249715442,2.43020692458629e-09,0.160056068422774,0.00014566616892052,0,-1098.78683299556,419.440415030425,NA,419.440415030425,370.641815664956,NA,370.641815664956,0.460930116115703
