"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_955-with_ref",50,50,100,50,50,100,176.421659073382,2278.29528384414,265.67728156032,2281.23623081795,176.421659073382,2281.23623081795,-244.966922058402,-59.503416747153,0,0.00210016065374541,0.00022746826099869,0,-9.23276348324264,1,86.4781765261602,79.6023470490942,83.1113971456809,69.5354001422059,63.0419319583159,66.2886660502609,0.990235933232654
