"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_726-with_ref",50,50,100,50,50,100,169.563459420608,2233.23995465417,316.775326239591,2232.68269072377,169.563459420608,2233.23995465417,-240.998067057768,-64.8012526764166,0,0.0194293673776081,0.000205593618650003,0,-94.5037472718652,1,99.5529694482584,102.970894153423,101.276351555339,82.0738570164808,87.7106764951899,84.8922667558353,0.984982305458257
