"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance","Bin Test"
"SIM_720",50,50,100,50,50,100,118.071526342096,1675.02868127739,104.806968438312,1692.64693383689,104.806968438312,1692.64693383689,-214.499575640929,-102.233843447177,0,0.00357722623610233,0.000224526679739089,0,-15.932299182704,1,118.816671255941,126.986716304822,122.969564295853,101.904153366679,96.2067557014354,99.055454534057,0.935133901683247,0.335905516882683
