"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_876-with_ref",100,0,100,50,0,50,28.1958071600174,1676.89495672249,Inf,-Inf,28.1958071600174,1676.89495672249,-189.097300620547,-145.960178597694,1.83709714107749e-11,0.183070505520594,0.000146109619100879,0,-1252.96682482072,624.360774718867,NA,624.360774718867,553.451986454792,NA,553.451986454792,0.5329129009952
