"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_693-with_ref",50,50,100,50,50,100,271.89078300192,1621.71341613653,266.920236440048,1637.81003114012,266.920236440048,1637.81003114012,-241.282583040708,-115.646324030413,0,-0.00747431878459981,0.000224350929525527,0,33.3153011686068,1,90.9704491119338,107.017032765502,99.3183465266095,73.5760126988297,82.1720551910285,77.8740339449291,0.95252568553976
