"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_676-with_ref",50,50,100,50,50,100,33.7518177584067,2301.95269794835,378.878101055557,2310.19063927031,33.7518177584067,2310.19063927031,-189.64837633102,-65.068716246734,0,-0.00257069346839044,0.000219159928795728,0,11.7297604654111,1,156.067175957795,155.806635676347,155.936960231087,124.990507354607,121.842164047218,123.416335700912,0.958776907455765
