"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_981-with_ref",100,0,100,50,0,50,159.982934796608,1616.84758042939,Inf,-Inf,159.982934796608,1616.84758042939,-177.174438649655,-141.341302872344,7.70616681577962e-10,0.187795691751242,0.000157878043178174,0,-1189.49847598063,613.313960414401,NA,613.313960414401,549.772600040135,NA,549.772600040135,0.479083425422803
