"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_769-with_ref",50,50,100,50,50,100,288.406466005328,4115.85321895209,46.4422835734683,4111.65733926963,46.4422835734683,4115.85321895209,-265.946353491279,-17.4918315374596,0,-0.00720524639252882,0.000211908983688955,0,34.0016089318084,1,75.2602140710973,90.6293943380329,83.300020828647,59.3938013424547,78.273494619669,68.8336479810618,0.996271059714029
