"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_947-with_ref",50,50,100,50,50,100,65.1876416756544,1928.51426778219,369.877443944099,1692.12264413653,65.1876416756544,1928.51426778219,-273.462681626827,-113.832964031918,0,-0.00994802048150725,0.000227423053734429,0,43.7423573298949,1,65.0485069697643,70.7694446340436,67.9691935835877,45.0995611072963,54.6137170279996,49.856639067648,0.97574707886946
