"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_961-with_ref",100,0,100,50,0,50,161.253131023734,1106.81854077694,Inf,-Inf,161.253131023734,1106.81854077694,-227.120090287505,-190.166067651716,4.33905245067479e-10,0.114600859952875,0.000226275452620878,0,-506.466161598569,333.358503944816,NA,333.358503944816,311.836061415016,NA,311.836061415016,0.487863319982474
