"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_959-with_ref",50,50,100,50,50,100,144.027988203758,2473.6997706365,258.689168992901,2471.1727160975,144.027988203758,2473.6997706365,-297.684179856371,-54.0781495720554,0,0.00739330902570589,0.000209839902693508,0,-35.233094043627,1,55.3338786275666,61.0117836951175,58.2420632946244,47.2834901218486,47.5051516668445,47.3943208943466,0.996071170859558
