"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_711-with_ref",50,50,100,50,50,100,162.894596059677,1580.45090468836,112.660062834058,1585.241265323,112.660062834058,1585.241265323,-275.590048632368,-111.605667102852,0,0.0128021369877011,0.000217052494251409,0,-58.9817547679159,1,66.7218379683321,64.7733909830976,65.7548319187327,50.011427331398,54.5813488651843,52.2963880982911,0.983900362583803
