"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance","Bin Test"
"SIM_953",50,50,100,50,50,100,227.674571542405,1658.20429479275,212.027638502383,1658.51037766334,212.027638502383,1658.51037766334,-238.026950730047,-102.897528268879,0,0.00912050319183036,0.000206081672697274,0,-44.2567408952859,1,102.312305883412,110.139103793468,106.297766015118,82.9739168371796,88.8696886039307,85.9218027205551,0.96369719608253,0.556137586329607
