"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance","Bin Test"
"SIM_674",50,50,100,50,50,100,261.504097529831,2276.99361524506,86.6890265508373,2248.08891077463,86.6890265508373,2276.99361524506,-248.306338396425,-71.1494502547555,0,0.0171770989442718,0.000216354783102082,0,-79.3932017494022,1,87.9342227470964,98.4847712183745,93.3586570492301,70.0491586477475,75.4383063599344,72.743732503841,0.984674147215528,0.760056169150836
