"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_741",50,50,100,50,50,100,28.1451095024652,2077.19734963617,245.154810453014,2059.66377884038,28.1451095024652,2077.19734963617,-253.69350886636,-92.8515982265442,0,0.00569347068005058,0.000195376981826859,0,-29.1409490862955,1,92.2687951561545,79.3846930051194,86.0681707807406,75.6614736428007,63.8464438798847,69.7539587613427,0.983393149269653
