"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_946-with_ref",50,50,100,50,50,100,267.451766515887,2004.64950651842,247.924899532988,2061.19798277196,247.924899532988,2061.19798277196,-279.166791824747,-108.886676234324,0,0.0109500381378262,0.000208021085636167,0,-52.6390779297156,1,67.1725484391279,85.9759589158984,77.1492604478981,52.3687302464014,63.8123129200146,58.090521583208,0.978227275723103
