"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_945",50,50,100,50,50,100,318.429043723652,1596.72867452015,346.716385173972,1587.63353607031,318.429043723652,1596.72867452015,-265.641755506349,-108.967804064921,0,-0.000173607309456528,0.000242071558852031,0,0.717173509683753,1,66.0836318764932,76.4720778043912,71.4668632504209,46.360709925974,56.142676238875,51.2516930824245,0.976340318350038
