"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance"
"SIM_255-with_ref",50,50,100,50,50,100,233.130775306389,1630.75360757813,268.46193788855,1663.44964364792,233.130775306389,1663.44964364792,-279.766489262933,-104.68567258148,0,-0.00499432752581256,0.000218348073556571,0,22.8732383320918,1,63.6129251272058,75.0466738907423,69.5651044177428,48.6080585092003,60.8603407617631,54.7341996354817,0.980851213263069
