"Patient","Training Samples","Censored Samples","Total Samples","Training Time Points","Censored Time Points","Total Time Points","Minimum Training Time Point","Maximum Training Time Point","Minimum Censored Time Point","Maximum Censored Time Point","Minimum Time Point","Maximum Time Point","AIC","null AIC","p-value","Model Intercept","Model Slope","Model Error","Estimated Root Date","Model Fit","Training RMSE","Censored RMSD","Total RMSD","Training MAE","Censored MAE","Total MAE","Total Concordance","Bin Test"
"SIM_925",50,50,100,50,50,100,272.250036700152,2286.83478259025,123.294189728251,2236.03020825403,123.294189728251,2286.83478259025,-207.625827519902,-68.6650680100406,0,0.0139636775886355,0.000198846134772175,0,-70.2235303926536,1,143.707849527685,126.924896769349,135.576316950605,120.38457936667,96.9418970510916,108.663238208881,0.97172997009595,0.940539773720282
